user_id,dwell_mean,dwell_median,dwell_std,dwell_min,dwell_max,DU_mean,DU_median,DU_std,DU_min,DU_max,DD_mean,DD_median,DD_std,DD_min,DD_max,UD_flight_mean,UD_flight_median,UD_flight_std,UD_flight_min,UD_flight_max,UU_mean,UU_median,UU_std,UU_min,UU_max,DU_tri_mean,DU_tri_median,DU_tri_std,DU_tri_min,DU_tri_max,DD_tri_mean,DD_tri_median,DD_tri_std,DD_tri_min,DD_tri_max,text_type,del_freq,backspace_freq,total_time,label,session_id
123,128.55023923444975,124.0,55.084401012942116,38.0,815.0,376.68509615384613,295.0,259.9892571811945,122.0,2517.0,249.15144230769232,170.0,249.77475857662458,42.0,2393.0,120.45192307692308,59.5,254.50800654180446,-713.0,2178.0,247.98557692307693,174.5,263.39525438480746,-596.0,2302.0,625.2850241545893,513.5,381.20768448420046,272.0,4581.0,497.67149758454104,394.5,367.1975780372139,141.0,3766.0,fixed,7.0,0.0,50549.0,Neutral,123_N_fixed
126,82.2,66.0,87.9819012824287,25.0,954.0,378.2383177570093,266.5,307.9420777024342,106.0,2771.0,298.35046728971963,204.0,292.17003148894327,48.0,2670.0,216.20093457943926,133.0,295.21167992063556,-118.0,2616.0,296.08878504672896,198.5,310.41634401912165,-20.0,2717.0,802.3286384976526,504.0,1951.814775994171,239.0,28467.0,727.0281690140845,440.0,1947.7799552104814,184.0,28372.0,fixed,8.0,1.0,93320.0,Neutral,126_N_fixed
127,-10326797265.816994,101.0,127735429195.55133,-1580000000000.0,448.0,-10326796907.026144,376.0,127735429224.74869,-1580000000000.0,2333.0,362.81045751633985,263.0,295.2063674171089,33.0,2154.0,10326797625.17647,160.0,127735429166.3077,-147.0,1580000000000.0,354.9477124183006,265.0,181238429757.7438,-1580000000000.0,1580000000000.0,-10394735992.480263,728.5,128154922762.67247,-1580000000000.0,2581.0,740.6776315789474,633.0,395.81788243159446,219.0,2402.0,fixed,0.0,0.0,57625.0,Calm,127_C_fixed
127,-44093023138.96279,101.0,260843331624.63467,-1580000000000.0,549.0,-44299064880.61682,373.5,261437385299.35165,-1580000000000.0,3123.0,443.13084112149534,262.5,445.89320779002645,5.0,3045.0,44299065738.747665,159.0,261437385153.26343,-154.0,1580000000000.0,419.9859813084112,255.5,265181309221.75372,-1580000000000.0,1580000000000.0,-37089200905.39436,771.0,239781694351.12918,-1580000000000.0,3781.0,887.6197183098592,672.0,621.6644661529872,48.0,3639.0,fixed,4.0,0.0,95603.0,Neutral,127_N_fixed
128,93.18981481481481,85.0,53.02580405594524,17.0,504.0,437.66046511627906,333.0,288.0215157295497,179.0,1914.0,346.3813953488372,246.0,277.10661875336433,78.0,1797.0,253.6,165.0,284.2237304870278,-188.0,1699.0,344.8790697674419,260.0,294.35159896323773,-136.0,1816.0,782.9158878504672,646.0,413.77453254634923,350.0,2730.0,691.5747663551402,572.0,406.9008617404937,269.0,2639.0,fixed,8.0,0.0,74653.0,Neutral,128_N_fixed
128,125.43870967741935,120.0,49.568145912807246,15.0,346.0,503.54545454545456,423.0,357.08077647349796,199.0,3869.0,379.07142857142856,302.0,349.06064621193485,80.0,3749.0,253.12337662337663,180.5,357.0119151436503,-132.0,3682.0,377.5974025974026,308.0,364.06157490183824,-41.0,3802.0,884.3529411764706,746.0,533.630767165495,357.0,4639.0,759.5751633986928,631.0,529.7978101523664,293.0,4519.0,fixed,3.0,5.0,58424.0,Sad,128_S_fixed
130,-52087912005.08242,82.5,282887699981.77386,-1580000000000.0,245.0,-52375690273.16575,265.0,283645695066.7514,-1580000000000.0,1330.0,256.8232044198895,176.0,209.492672141022,5.0,1255.0,52375690777.48066,104.0,283645694973.11145,-113.0,1580000000000.0,250.15469613259668,179.0,166546623435.53467,-1580000000000.0,1580000000000.0,-52666666081.14445,497.0,284409807512.8662,-1580000000000.0,1579.0,514.1555555555556,421.5,288.09097768149104,33.0,1485.0,fixed,12.0,0.0,46603.0,Angry,130_A_fixed
130,112.56153846153846,107.5,39.346602120005,53.0,399.0,590.7441860465116,334.0,1271.4417030915988,221.0,11725.0,478.5348837209302,237.0,1268.5327710988568,91.0,11581.0,366.27906976744185,117.0,1269.8631630067973,-148.0,11496.0,478.48837209302326,219.0,1272.6700040925223,-17.0,11640.0,1071.9375,621.0,2186.5018901771,321.0,20156.0,959.953125,506.0,2183.1542803839266,205.0,20012.0,fixed,6.0,0.0,61883.0,Happy,130_H_fixed
130,-40092272095.67705,94.0,248615549098.75934,-1580000000000.0,1489.0,-38358380950.94104,302.0,243317324764.4133,-1580000000000.0,61406.0,448.6566473988439,207.0,2492.91188158219,3.0,60805.0,40184971436.70636,115.0,248895640365.4654,-1266.0,1580000000000.0,1826590039.3456647,208.0,142204510020.53693,-1580000000000.0,1580000000000.0,-36658931721.4768,543.0,237997788834.49713,-1580000000000.0,68496.0,894.8828306264501,461.5,3670.906849190099,26.0,67895.0,fixed,5.0,0.0,95197.0,Neutral,130_N_fixed
130,-40092272095.67705,94.0,248615549098.75934,-1580000000000.0,1489.0,-38358380950.94104,302.0,243317324764.4133,-1580000000000.0,61406.0,448.6566473988439,207.0,2492.91188158219,3.0,60805.0,40184971436.70636,115.0,248895640365.4654,-1266.0,1580000000000.0,1826590039.3456647,208.0,142204510020.53693,-1580000000000.0,1580000000000.0,-36658931721.4768,543.0,237997788834.49713,-1580000000000.0,68496.0,894.8828306264501,461.5,3670.906849190099,26.0,67895.0,fixed,11.0,0.0,260557.0,Neutral,130_N_fixed
130,-40092272095.67705,94.0,248615549098.75934,-1580000000000.0,1489.0,-38358380950.94104,302.0,243317324764.4133,-1580000000000.0,61406.0,448.6566473988439,207.0,2492.91188158219,3.0,60805.0,40184971436.70636,115.0,248895640365.4654,-1266.0,1580000000000.0,1826590039.3456647,208.0,142204510020.53693,-1580000000000.0,1580000000000.0,-36658931721.4768,543.0,237997788834.49713,-1580000000000.0,68496.0,894.8828306264501,461.5,3670.906849190099,26.0,67895.0,fixed,1.0,0.0,55681.0,Neutral,130_N_fixed
131,4.201680672268908,4.0,1.5159034445167834,1.0,10.0,978.5508474576271,1021.0,810.9264259676145,4.0,3516.0,974.3644067796611,1017.0,810.4162659969136,3.0,3509.0,970.1610169491526,1012.0,810.6812685335057,0.0,3505.0,974.3474576271186,1016.0,811.1907927072202,1.0,3512.0,1956.7094017094016,1751.0,1024.0071815803283,11.0,5461.0,1952.5213675213674,1747.0,1023.5862293603041,8.0,5455.0,fixed,9.0,0.0,114979.0,Calm,131_C_fixed
131,-153911719874.09283,75.0,468856364993.8916,-1580000000000.0,407.0,-154617736352.75534,321.5,469815796827.9786,-1580000000000.0,58137.0,593.0550458715596,234.5,2348.479699824445,3.0,58064.0,154617737526.70032,218.5,469815796441.0388,-232.0,1580000000000.0,585.4006116207951,233.5,123660355870.78351,-1580000000000.0,1580000000000.0,-155330259905.19202,710.0,470781027398.44574,-1580000000000.0,66558.0,1182.6728110599079,624.0,3551.6414608781747,10.0,66496.0,fixed,5.0,32.0,64934.0,Neutral,131_N_fixed
131,-153911719874.09283,75.0,468856364993.8916,-1580000000000.0,407.0,-154617736352.75534,321.5,469815796827.9786,-1580000000000.0,58137.0,593.0550458715596,234.5,2348.479699824445,3.0,58064.0,154617737526.70032,218.5,469815796441.0388,-232.0,1580000000000.0,585.4006116207951,233.5,123660355870.78351,-1580000000000.0,1580000000000.0,-155330259905.19202,710.0,470781027398.44574,-1580000000000.0,66558.0,1182.6728110599079,624.0,3551.6414608781747,10.0,66496.0,fixed,6.0,0.0,145571.0,Neutral,131_N_fixed
131,-153911719874.09283,75.0,468856364993.8916,-1580000000000.0,407.0,-154617736352.75534,321.5,469815796827.9786,-1580000000000.0,58137.0,593.0550458715596,234.5,2348.479699824445,3.0,58064.0,154617737526.70032,218.5,469815796441.0388,-232.0,1580000000000.0,585.4006116207951,233.5,123660355870.78351,-1580000000000.0,1580000000000.0,-155330259905.19202,710.0,470781027398.44574,-1580000000000.0,66558.0,1182.6728110599079,624.0,3551.6414608781747,10.0,66496.0,fixed,7.0,5.0,177527.0,Neutral,131_N_fixed
133,79.63586956521739,71.0,49.2487054702614,-56.0,619.0,370.75956284153006,278.0,236.5326618336114,156.0,1707.0,293.4590163934426,208.0,231.54618178697334,68.0,1608.0,213.08196721311475,133.0,232.15518884142762,-198.0,1487.0,290.3825136612022,200.0,235.9972204162503,-72.0,1586.0,660.3681318681319,563.0,342.36893556452344,277.0,2269.0,583.3351648351648,486.5,337.07715524914573,189.0,2177.0,fixed,18.0,0.0,53759.0,Angry,133_A_fixed
133,96.32098765432099,91.0,42.758552857840506,35.0,399.0,484.3167701863354,382.0,522.4050562346262,190.0,6241.0,389.87577639751555,289.0,520.2526040031416,104.0,6144.0,293.77639751552795,205.0,523.4996176593075,-155.0,6068.0,388.2173913043478,293.0,524.6838416567181,-51.0,6165.0,873.55,690.5,746.3448610209142,400.0,6660.0,779.16875,603.0,742.856988885165,311.0,6563.0,fixed,5.0,0.0,62902.0,Calm,133_C_fixed
133,71.58771929824562,67.0,27.265918109016404,14.0,221.0,331.46017699115043,299.0,159.65118424900976,165.0,1175.0,261.1946902654867,233.0,154.15818976478346,85.0,1078.0,190.30088495575222,149.0,160.0705137563126,-93.0,1022.0,260.56637168141594,230.0,164.60493158437367,-12.0,1119.0,589.0,530.0,228.00442543516127,290.0,1436.0,518.8303571428571,461.5,220.56666939208688,231.0,1322.0,fixed,1.0,0.0,29665.0,Happy,133_H_fixed
133,79.31162790697674,67.0,47.42599354952897,34.0,504.0,399.5747663551402,312.0,318.12434678526387,158.0,2303.0,322.24766355140184,233.5,311.236575582676,74.0,2212.0,242.80841121495328,167.5,315.39873522644393,-143.0,2151.0,320.1355140186916,245.5,321.4118288261323,-54.0,2242.0,720.3051643192488,551.0,458.5720513145005,300.0,3210.0,643.0704225352113,479.0,453.16569891999876,239.0,3152.0,fixed,6.0,0.0,69013.0,Neutral,133_N_fixed
133,112.78620689655172,109.0,38.52005001130662,44.0,225.0,542.0138888888889,466.5,263.40725962116994,233.0,1947.0,428.8888888888889,346.5,260.2928987936343,137.0,1827.0,315.9861111111111,239.0,264.46354160964205,-70.0,1753.0,429.1111111111111,347.5,265.87688699192904,64.0,1873.0,969.0909090909091,847.0,395.2057746964145,503.0,2553.0,855.7132867132867,737.0,395.80384639644427,349.0,2470.0,fixed,4.0,0.0,61856.0,Sad,133_S_fixed
135,99.51948051948052,76.0,67.28529984611154,9.0,595.0,515.4956521739131,334.0,436.35177455815756,180.0,2644.0,417.0,245.5,413.62716583223886,94.0,2525.0,317.5217391304348,150.5,426.41615787868426,-261.0,2451.0,416.0173913043478,237.5,449.0173352798434,-185.0,2568.0,931.6157205240174,711.0,615.6806181872466,290.0,4301.0,833.17903930131,636.0,598.7317871067606,211.0,4114.0,fixed,13.0,0.0,96019.0,Neutral,135_N_fixed
136,120.0592105263158,115.5,32.114289603284035,48.0,245.0,508.57615894039736,464.0,251.2431076888436,212.0,1677.0,388.3245033112583,336.0,253.62556521162898,92.0,1594.0,268.3774834437086,204.0,258.7582846782393,-53.0,1511.0,388.6291390728477,330.0,255.56154160055826,96.0,1594.0,892.8533333333334,808.5,355.8373315609795,409.0,2530.0,773.2133333333334,681.5,358.98018465563183,260.0,2473.0,fixed,1.0,0.0,58774.0,Calm,136_C_fixed
136,108.17061611374407,103.0,43.62992953837258,42.0,498.0,472.64285714285717,368.0,304.57191083909953,173.0,2337.0,366.3285714285714,252.0,306.9098049368419,30.0,2290.0,258.2809523809524,154.5,311.35587435713535,-154.0,2147.0,364.5952380952381,262.0,308.0906673486869,-28.0,2194.0,839.665071770335,699.0,428.493731189132,368.0,2877.0,733.4832535885167,583.0,434.0114662577586,240.0,2821.0,fixed,6.0,0.0,77063.0,Neutral,136_N_fixed
138,84.8268156424581,83.0,21.55599336414955,-118.0,145.0,586.5955056179776,375.5,506.5812346744786,194.0,2941.0,500.4157303370786,276.0,507.48942955207514,110.0,2868.0,414.44943820224717,193.5,505.9602943541711,27.0,2790.0,500.6292134831461,287.5,505.0239102024915,114.0,2863.0,1078.1920903954801,821.0,688.6643506757323,351.0,3898.0,991.9265536723163,717.0,687.9853908216933,256.0,3817.0,fixed,9.0,4.0,89192.0,Angry,138_A_fixed
138,84.1858407079646,82.0,16.22253099889514,41.0,129.0,539.0089285714286,389.0,443.8288464764401,177.0,3517.0,454.9107142857143,301.0,443.5590407001898,104.0,3434.0,370.83035714285717,216.0,440.5934345466771,11.0,3305.0,454.92857142857144,306.0,440.9544054035379,84.0,3388.0,987.7477477477478,790.0,595.5497913459076,383.0,3912.0,903.2612612612612,704.0,593.1645902462748,304.0,3829.0,fixed,0.0,0.0,51046.0,Happy,138_H_fixed
138,80.74396135265701,79.0,16.134361503471798,48.0,138.0,580.2669902912621,345.0,828.146506172387,190.0,10792.0,499.3980582524272,260.5,830.8381585211091,97.0,10744.0,418.5485436893204,196.5,830.5676196449912,4.0,10660.0,499.41747572815535,268.5,827.8406058935983,96.0,10708.0,1080.3658536585365,833.0,1162.9573390102164,354.0,11506.0,999.6048780487805,752.0,1166.1968626801854,267.0,11447.0,fixed,4.0,0.0,102935.0,Neutral,138_N_fixed
138,84.4258064516129,83.0,22.3426528169186,37.0,222.0,555.3571428571429,352.0,483.4476089190648,178.0,3695.0,471.2597402597403,278.5,477.6369229166287,97.0,3473.0,387.72727272727275,192.5,476.63924606071174,16.0,3390.0,471.8246753246753,263.5,482.43486651868403,100.0,3612.0,1008.0196078431372,785.0,621.5430974449191,328.0,4620.0,923.8627450980392,710.0,616.3036787641335,248.0,4398.0,fixed,3.0,0.0,72796.0,Sad,138_S_fixed
139,-37031249916.65625,75.0,239974931036.36115,-1580000000000.0,359.0,-37322834042.14173,458.0,240902564929.6624,-1580000000000.0,2660.0,531.3464566929134,394.0,457.3284460719142,22.0,2575.0,37322835089.244095,299.0,240902564766.1482,-113.0,1580000000000.0,519.8425196850394,377.0,199061289118.193,-1580000000000.0,1580000000000.0,-37619046507.61905,990.0,241841034149.65884,-1580000000000.0,3457.0,1064.6349206349207,922.0,627.8241486680754,55.0,3307.0,fixed,2.0,1.0,67581.0,Happy,139_H_fixed
139,-34497816482.03057,89.0,231409366619.20926,-1580000000000.0,2653.0,-34649122189.570175,453.5,231907166026.7066,-1580000000000.0,4685.0,568.2763157894736,362.0,912.2226947950495,3.0,11682.0,34649123258.57456,267.0,231907165866.28363,-2467.0,1580000000000.0,502.75877192982455,356.0,209736566465.59113,-1580000000000.0,1580000000000.0,-34801760980.85022,919.0,232408190048.89374,-1580000000000.0,9136.0,1139.863436123348,824.0,1311.9824099810355,58.0,12195.0,fixed,3.0,5.0,129700.0,Neutral,139_N_fixed
141,122.20574162679426,121.0,31.95596076499174,66.0,202.0,546.5480769230769,402.0,466.9172697682943,188.0,3993.0,424.1394230769231,279.0,468.28874900853094,110.0,3871.0,301.8605769230769,154.0,465.3157099603423,3.0,3728.0,424.2692307692308,289.0,464.3316058681565,86.0,3850.0,972.2415458937198,711.0,700.3992201494433,393.0,5909.0,849.7342995169082,590.0,699.579431170515,314.0,5764.0,fixed,4.0,0.0,88328.0,Neutral,141_N_fixed
142,-27882352779.58235,157.0,208645074591.8161,-1580000000000.0,742.0,-28047336920.994083,336.0,209253998435.47394,-1580000000000.0,887.0,198.90532544378698,170.0,105.84047084688298,87.0,761.0,28047337312.301777,6.0,209253998382.7129,-419.0,1580000000000.0,194.97041420118344,168.0,172392133286.434,-1580000000000.0,1580000000000.0,-18809523253.392857,511.5,171875214243.11786,-1580000000000.0,1244.0,397.9404761904762,339.0,162.10747903490858,184.0,1014.0,fixed,8.0,0.0,33772.0,Calm,142_C_fixed
142,148.3953488372093,141.0,40.914282138863115,59.0,295.0,346.72429906542055,313.5,193.19615580557235,192.0,2393.0,198.77570093457945,159.0,194.41883100177805,61.0,2242.0,50.45794392523364,14.0,199.27206873496434,-155.0,2110.0,198.40654205607476,163.0,197.6870200374138,-29.0,2261.0,545.8732394366198,478.0,263.3284373770477,301.0,2549.0,398.1267605633803,335.0,264.25469754901366,173.0,2398.0,fixed,7.0,0.0,42703.0,Neutral,142_N_fixed
144,-207474747344.90405,134.0,534985826390.3873,-1580000000000.0,411.0,-208527918306.90356,387.0,536143033836.98773,-1580000000000.0,2305.0,359.1015228426396,254.0,357.11212703180405,37.0,2188.0,208527919002.37054,160.0,536143033565.11194,-300.0,1580000000000.0,343.43147208121826,253.0,159604102039.24927,-1580000000000.0,1580000000000.0,-209591835915.92856,692.5,537307472563.7678,-1580000000000.0,3173.0,718.0255102040817,577.5,560.09172725156,74.0,3029.0,fixed,9.0,0.0,70844.0,Angry,144_A_fixed
144,122.27215189873418,111.0,54.66174487977509,63.0,451.0,411.68152866242036,340.0,218.1509133668168,180.0,1299.0,291.30573248407643,222.0,201.43137351504788,58.0,1063.0,168.96178343949043,120.0,208.24175070158356,-239.0,931.0,289.3375796178344,233.0,224.678218739947,-160.0,1177.0,703.8461538461538,608.5,279.618545553348,357.0,1646.0,583.3461538461538,487.0,263.5044874159404,257.0,1237.0,fixed,2.0,0.0,45846.0,Calm,144_C_fixed
144,119.6068376068376,106.0,43.80264463456542,63.0,345.0,416.42241379310343,318.0,304.1938498324088,164.0,2219.0,298.7586206896552,203.5,294.0663226194909,53.0,2120.0,178.91379310344828,94.0,298.9184146062344,-207.0,2014.0,296.57758620689657,198.5,308.08979918656604,-49.0,2113.0,717.0608695652174,558.0,400.4046700166808,266.0,2486.0,600.1217391304348,459.0,390.9374282015969,144.0,2380.0,fixed,1.0,0.0,34748.0,Happy,144_H_fixed
144,134.41685649202734,123.0,43.62215084079506,53.0,447.0,455.5720823798627,344.0,308.09282743961506,153.0,2406.0,321.45995423340963,212.0,302.62465984428553,37.0,2296.0,186.87871853546912,82.0,309.12208690882613,-223.0,2202.0,320.9908466819222,210.0,313.7164323334445,-101.0,2312.0,775.480459770115,640.0,423.83578297574604,255.0,2873.0,641.3977011494253,501.0,420.44967752527606,122.0,2622.0,fixed,3.0,0.0,67655.0,Neutral,144_N_fixed
144,134.41685649202734,123.0,43.62215084079506,53.0,447.0,455.5720823798627,344.0,308.09282743961506,153.0,2406.0,321.45995423340963,212.0,302.62465984428553,37.0,2296.0,186.87871853546912,82.0,309.12208690882613,-223.0,2202.0,320.9908466819222,210.0,313.7164323334445,-101.0,2312.0,775.480459770115,640.0,423.83578297574604,255.0,2873.0,641.3977011494253,501.0,420.44967752527606,122.0,2622.0,fixed,14.0,0.0,73020.0,Neutral,144_N_fixed
144,121.02739726027397,111.0,44.633518440197385,63.0,308.0,373.80689655172415,316.0,196.96521465842798,174.0,1120.0,253.99310344827586,203.0,185.36448691068858,53.0,1019.0,132.78620689655173,95.0,193.4692836016044,-180.0,866.0,252.6,210.0,205.20665058531716,-91.0,967.0,629.6666666666666,546.5,257.3426873669791,281.0,1347.0,509.68055555555554,431.0,248.32089696805193,155.0,1215.0,fixed,0.0,0.0,36924.0,Sad,144_S_fixed
147,78.19354838709677,73.5,35.92387087567597,-117.0,307.0,349.1081081081081,271.0,262.226149471234,146.0,2288.0,270.23783783783784,194.0,256.919073867704,61.0,2214.0,190.98918918918918,118.0,260.78610236521234,-147.0,2137.0,269.85945945945946,189.0,265.43178876848316,-24.0,2211.0,620.6141304347826,515.5,356.51977162396275,257.0,2591.0,541.7826086956521,431.0,350.3959610668412,210.0,2517.0,fixed,17.0,0.0,50111.0,Angry,147_A_fixed
147,86.3050193050193,81.0,31.983820005602645,29.0,300.0,348.3229571984436,281.0,219.45677068040268,143.0,1793.0,263.0933852140078,194.0,217.88713533647692,40.0,1670.0,176.51750972762645,114.0,222.04546419320152,-148.0,1612.0,261.74708171206225,197.0,222.55784501161938,-26.0,1735.0,607.7490196078431,505.0,317.9623605792013,276.0,3106.0,523.0392156862745,417.0,317.04155076703773,187.0,3014.0,fixed,1.0,0.0,26444.0,Happy,147_H_fixed
147,86.3050193050193,81.0,31.983820005602645,29.0,300.0,348.3229571984436,281.0,219.45677068040268,143.0,1793.0,263.0933852140078,194.0,217.88713533647692,40.0,1670.0,176.51750972762645,114.0,222.04546419320152,-148.0,1612.0,261.74708171206225,197.0,222.55784501161938,-26.0,1735.0,607.7490196078431,505.0,317.9623605792013,276.0,3106.0,523.0392156862745,417.0,317.04155076703773,187.0,3014.0,fixed,14.0,0.0,41274.0,Happy,147_H_fixed
147,-4759036053.061747,87.0,86648345723.00388,-1580000000000.0,354.0,-4780635036.708018,300.0,86844455122.40485,-1580000000000.0,2142.0,274.3948562783661,211.0,210.66167023650846,3.0,2081.0,4780635583.080181,125.0,86844455092.28242,-159.0,1580000000000.0,272.5506807866868,211.0,86976137444.98248,-1580000000000.0,1580000000000.0,-4802430974.0,538.5,87041902120.24698,-1580000000000.0,2819.0,547.8525835866261,447.0,318.30458571241525,30.0,2758.0,fixed,15.0,0.0,53778.0,Neutral,147_N_fixed
147,-4759036053.061747,87.0,86648345723.00388,-1580000000000.0,354.0,-4780635036.708018,300.0,86844455122.40485,-1580000000000.0,2142.0,274.3948562783661,211.0,210.66167023650846,3.0,2081.0,4780635583.080181,125.0,86844455092.28242,-159.0,1580000000000.0,272.5506807866868,211.0,86976137444.98248,-1580000000000.0,1580000000000.0,-4802430974.0,538.5,87041902120.24698,-1580000000000.0,2819.0,547.8525835866261,447.0,318.30458571241525,30.0,2758.0,fixed,2.0,0.0,62358.0,Neutral,147_N_fixed
147,-4759036053.061747,87.0,86648345723.00388,-1580000000000.0,354.0,-4780635036.708018,300.0,86844455122.40485,-1580000000000.0,2142.0,274.3948562783661,211.0,210.66167023650846,3.0,2081.0,4780635583.080181,125.0,86844455092.28242,-159.0,1580000000000.0,272.5506807866868,211.0,86976137444.98248,-1580000000000.0,1580000000000.0,-4802430974.0,538.5,87041902120.24698,-1580000000000.0,2819.0,547.8525835866261,447.0,318.30458571241525,30.0,2758.0,fixed,7.0,0.0,65513.0,Neutral,147_N_fixed
